Directory,Id,Test Run ID,Test Case ID,Name,Status,Executed By,Executed End,Application,Module,Requirement,Requirement Name,Defect IDs
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87776,87776,67776,IR3 scenario 2183,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87777,87777,67777,IR3 scenario 2184,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87778,87778,67778,IR3 scenario 2185,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87779,87779,67779,IR3 scenario 2186,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87780,87780,67780,IR3 scenario 2187,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87781,87781,67781,IR3 scenario 2188,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87782,87782,67782,IR3 scenario 2189,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87783,87783,67783,IR3 scenario 2190,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87784,87784,67784,IR3 scenario 2191,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87785,87785,67785,IR3 scenario 2192,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87786,87786,67786,IR3 scenario 2193,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87787,87787,67787,IR3 scenario 2194,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87788,87788,67788,IR3 scenario 2195,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87789,87789,67789,IR3 scenario 2196,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87790,87790,67790,IR3 scenario 2197,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87791,87791,67791,IR3 scenario 2198,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87792,87792,67792,IR3 scenario 2199,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87793,87793,67793,IR3 scenario 2200,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1054,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87794,87794,67794,IR3 scenario 2201,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87795,87795,67795,IR3 scenario 2202,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87796,87796,67796,IR3 scenario 2203,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87797,87797,67797,IR3 scenario 2204,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87798,87798,67798,IR3 scenario 2205,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87799,87799,67799,IR3 scenario 2206,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87800,87800,67800,IR3 scenario 2207,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87801,87801,67801,IR3 scenario 2208,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87802,87802,67802,IR3 scenario 2209,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87803,87803,67803,IR3 scenario 2210,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87804,87804,67804,IR3 scenario 2211,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87805,87805,67805,IR3 scenario 2212,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87806,87806,67806,IR3 scenario 2213,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87807,87807,67807,IR3 scenario 2214,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87808,87808,67808,IR3 scenario 2215,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87809,87809,67809,IR3 scenario 2216,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87810,87810,67810,IR3 scenario 2217,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87811,87811,67811,IR3 scenario 2218,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87812,87812,67812,IR3 scenario 2219,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87813,87813,67813,IR3 scenario 2220,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87814,87814,67814,IR3 scenario 2221,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87815,87815,67815,IR3 scenario 2222,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87816,87816,67816,IR3 scenario 2223,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87817,87817,67817,IR3 scenario 2224,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87818,87818,67818,IR3 scenario 2225,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87819,87819,67819,IR3 scenario 2226,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87820,87820,67820,IR3 scenario 2227,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87821,87821,67821,IR3 scenario 2228,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87822,87822,67822,IR3 scenario 2229,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87823,87823,67823,IR3 scenario 2230,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87824,87824,67824,IR3 scenario 2231,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87825,87825,67825,IR3 scenario 2232,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87826,87826,67826,IR3 scenario 2233,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87827,87827,67827,IR3 scenario 2234,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87828,87828,67828,IR3 scenario 2235,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87829,87829,67829,IR3 scenario 2236,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87830,87830,67830,IR3 scenario 2237,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87831,87831,67831,IR3 scenario 2238,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87832,87832,67832,IR3 scenario 2239,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87833,87833,67833,IR3 scenario 2240,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1055,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87834,87834,67834,IR3 scenario 2241,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87835,87835,67835,IR3 scenario 2242,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87836,87836,67836,IR3 scenario 2243,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87837,87837,67837,IR3 scenario 2244,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87838,87838,67838,IR3 scenario 2245,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87839,87839,67839,IR3 scenario 2246,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87840,87840,67840,IR3 scenario 2247,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87841,87841,67841,IR3 scenario 2248,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87842,87842,67842,IR3 scenario 2249,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87843,87843,67843,IR3 scenario 2250,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87844,87844,67844,IR3 scenario 2251,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87845,87845,67845,IR3 scenario 2252,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87846,87846,67846,IR3 scenario 2253,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87847,87847,67847,IR3 scenario 2254,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87848,87848,67848,IR3 scenario 2255,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87849,87849,67849,IR3 scenario 2256,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87850,87850,67850,IR3 scenario 2257,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87851,87851,67851,IR3 scenario 2258,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87852,87852,67852,IR3 scenario 2259,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87853,87853,67853,IR3 scenario 2260,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87854,87854,67854,IR3 scenario 2261,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87855,87855,67855,IR3 scenario 2262,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87856,87856,67856,IR3 scenario 2263,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87857,87857,67857,IR3 scenario 2264,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87858,87858,67858,IR3 scenario 2265,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87859,87859,67859,IR3 scenario 2266,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87860,87860,67860,IR3 scenario 2267,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87861,87861,67861,IR3 scenario 2268,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87862,87862,67862,IR3 scenario 2269,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87863,87863,67863,IR3 scenario 2270,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87864,87864,67864,IR3 scenario 2271,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87865,87865,67865,IR3 scenario 2272,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87866,87866,67866,IR3 scenario 2273,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87867,87867,67867,IR3 scenario 2274,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87868,87868,67868,IR3 scenario 2275,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87869,87869,67869,IR3 scenario 2276,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87870,87870,67870,IR3 scenario 2277,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87871,87871,67871,IR3 scenario 2278,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87872,87872,67872,IR3 scenario 2279,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87873,87873,67873,IR3 scenario 2280,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1056,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87874,87874,67874,IR3 scenario 2281,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87875,87875,67875,IR3 scenario 2282,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87876,87876,67876,IR3 scenario 2283,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87877,87877,67877,IR3 scenario 2284,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87878,87878,67878,IR3 scenario 2285,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87879,87879,67879,IR3 scenario 2286,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87880,87880,67880,IR3 scenario 2287,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87881,87881,67881,IR3 scenario 2288,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87882,87882,67882,IR3 scenario 2289,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87883,87883,67883,IR3 scenario 2290,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87884,87884,67884,IR3 scenario 2291,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87885,87885,67885,IR3 scenario 2292,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87886,87886,67886,IR3 scenario 2293,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87887,87887,67887,IR3 scenario 2294,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87888,87888,67888,IR3 scenario 2295,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87889,87889,67889,IR3 scenario 2296,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87890,87890,67890,IR3 scenario 2297,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87891,87891,67891,IR3 scenario 2298,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87892,87892,67892,IR3 scenario 2299,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87893,87893,67893,IR3 scenario 2300,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87894,87894,67894,IR3 scenario 2301,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87895,87895,67895,IR3 scenario 2302,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87896,87896,67896,IR3 scenario 2303,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87897,87897,67897,IR3 scenario 2304,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87898,87898,67898,IR3 scenario 2305,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87899,87899,67899,IR3 scenario 2306,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87900,87900,67900,IR3 scenario 2307,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87901,87901,67901,IR3 scenario 2308,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87902,87902,67902,IR3 scenario 2309,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87903,87903,67903,IR3 scenario 2310,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87904,87904,67904,IR3 scenario 2311,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87905,87905,67905,IR3 scenario 2312,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87906,87906,67906,IR3 scenario 2313,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87907,87907,67907,IR3 scenario 2314,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87908,87908,67908,IR3 scenario 2315,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87909,87909,67909,IR3 scenario 2316,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87910,87910,67910,IR3 scenario 2317,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87911,87911,67911,IR3 scenario 2318,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87912,87912,67912,IR3 scenario 2319,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87913,87913,67913,IR3 scenario 2320,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1057,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87914,87914,67914,IR3 scenario 2321,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87915,87915,67915,IR3 scenario 2322,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87916,87916,67916,IR3 scenario 2323,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87917,87917,67917,IR3 scenario 2324,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87918,87918,67918,IR3 scenario 2325,Not Relevant,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87919,87919,67919,IR3 scenario 2326,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87920,87920,67920,IR3 scenario 2327,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87921,87921,67921,IR3 scenario 2328,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87922,87922,67922,IR3 scenario 2329,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87923,87923,67923,IR3 scenario 2330,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87924,87924,67924,IR3 scenario 2331,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87925,87925,67925,IR3 scenario 2332,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87926,87926,67926,IR3 scenario 2333,Unexecuted,A. Sylaj,,SAP FI,Finance,REQ-1058,Requirement,
GC SAP Upgrade / IR3 / Finance / Team Finance,TR-87927,87927,67927,IR3 scenario 2334,Passed,A. Sylaj,15/09/2026,SAP FI,Finance,REQ-1058,Requirement,
